id,title,artist_name,lyricist,composer,arranger,release_date,semantic_tags,summary,punchline,isrc,tempo,energy,danceability,valence,fame_score,score_daily_life,score_energy_burst,score_euphoria,score_festival,score_graduation,score_growing_up,score_impermanence,score_midnight_room,score_professional,score_rivalry,score_school_life,score_self_love,score_sentimental,score_shy_romance,score_sixteen_beat,score_social_satire,score_strong_girl,score_struggle,score_tonchiki,score_universe_scale,score_urban_night,inst_id,live_id,other_ver_id,history_context
4RXG6B7p9HVRRmeDumStNK,初めてを経験中 - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,つんく♂,つんく♂,"AKIRA, 鈴木俊介",2024-05-29,,,,,120.0,0.4565,0.6605,0.4968,0.07,0.0,0.0,0.0,0.0,0.9174484052532833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
2bGfQFkA9KpD109nRC16eP,POPPIN' LOVE - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,山崎あおい,,Erik Lidbom,2024-05-29,,,,,120.0,0.7348,0.6941,0.4722,0.07,0.0,0.0,0.0,0.0,0.9174484052532833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
2eyr5rOLwLKTt1tMzsoJBW,TOKYOグライダー - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,唐沢美帆,星部ショウ,松井寛,2024-05-29,,,,,120.0,0.7407,0.5932,0.5542,0.07,0.0,0.0,0.0,0.0,0.9174484052532833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
55E0PBWpx2CkS8g9sn9P6w,生まれたてのBaby Love - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,星部ショウ,浅田将明,松井寛,2024-05-29,,,,,120.0,0.7558,0.6423,0.524,0.07,0.0,0.0,0.0,0.0,0.9174484052532833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
3X1vYFmBXJ7ig9uCRFLXwz,明日やろうはバカやろう - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,福田花音,板垣祐介,板垣祐介,2024-05-29,,,,,120.0,0.8254,0.7145,0.4294,0.07,0.0,0.0,0.0,0.0,0.9174484052532833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
70VpSEExTtUu2V0DQYXM54,選ばれし私達 - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,つんく♂,つんく♂,山崎淳,2024-05-29,,,,,120.0,0.7599,0.5442,0.3,0.07,0.0,0.0,0.0,0.0,0.9174484052532833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
4FgmlifS3UQcTUrDIN89Ze,STAGE～アガッてみな～ - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,徳田光希,徳田光希,平田祥一郎,2024-05-29,,,,,120.0,0.8211,0.6592,0.3934,0.07,0.0,0.0,0.0,0.0,0.9174484052532833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
1l34QhMPYRYdS4AAIcs2hL,メドレー1(イジワルしないで 抱きしめてよ・「ひとりで生きられそう」って それってねえ、褒めているの？・微炭酸・私が言う前に抱きしめなきゃね・カラダだけが大人になったんじゃない・Never Never Surrender・CHOICE & CHANCE・Magic of Love(J=J 2015 Ver.)) - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,,,,2024-05-29,[],Juice=Juiceの代表曲を繋いだスペシャルメドレー。グループの歴史と進化を感じさせる圧巻のパフォーマンス。,Juice=Juice Family,,120.0,0.9,0.9,0.7,0.7,0.03250883392226148,0.5795053003533569,0.4876325088339223,0.9137809187279152,0.9174484052532833,0.3363957597173145,0.8424028268551237,0.8494699646643109,0.9561837455830389,0.8671378091872791,0.0007067137809187279,0.7413427561837456,0.6240282685512367,0.67773851590106,0.9632508833922262,0.9201413427561838,0.9088339222614841,0.792226148409894,0.48692579505300354,0.6876325088339222,0.9526501766784452,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
14kCPoANIf83iZbgaJZgTy,Wonderful World(2023 10th Juice Ver.) - Concert Tour 2023 Final ～Juicetory～,W,イイジマケン,イイジマケン,炭竈智弘,2024-05-29,,,,,120.0,0.5127,0.71,0.4498,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
3ED2XBAltIu9JC778RdMwB,ボン・ヴォヤージュ～想いの軌跡～ - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,,,,2024-05-29,,,,,120.0,0.3232,0.7089,0.4498,0.07,0.0,0.0,0.0,0.0,0.9174484052532833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
65aAWLbkRba3pDZiJQVaYj,Familia - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,イイジマケン,심재윤、周水、tsubomi,鈴木俊介,2024-05-29,,,,,120.0,0.2598,0.6433,0.3775,0.07,0.0,0.0,0.0,0.0,0.9174484052532833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
3J57DJc2wyaUrLvqLhYyaf,メドレー2(全部賭けてGO！！・イニミニマニモ～恋のライバル宣言～・プラスティック ラブ・Future Smile・がんばれないよ・好きって言ってよ・ポップミュージック・Fiesta！ Fiesta！・ロマンスの途中) - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,,,,2024-05-29,[],「ロマンスの途中」などのヒット曲を含むメドレー第2弾。Juice=Juiceの歌唱力と表現力の幅広さを堪能できる。,Juice=Juice最高,,120.0,1.0,0.9,0.8,0.24,0.0706713780918728,0.8544169611307421,0.6056537102473498,0.9547703180212014,0.9174484052532833,0.3363957597173145,0.7809187279151943,0.7208480565371025,0.8925795053003533,0.927208480565371,0.7017667844522968,0.5469964664310955,0.5575971731448763,0.610600706713781,0.8607773851590106,0.8713780918727915,0.7964664310954064,0.6954063604240283,0.8007067137809187,0.6876325088339222,0.8607773851590106,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
3OrbnxVEBhXBMRACb3LXYg,未来へ、さあ走り出せ！ - Concert Tour 2023 Final ～Juicetory～,Juice=Juice,角田崇徳,KOJI oba,,2024-05-29,,,,,120.0,0.5677,0.6656,0.4968,0.07,0.0,0.0,0.0,0.0,0.9174484052532833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14), ロージークロニクル 橋田歩果・吉田姫杷・小野田華凜・村越彩菜・植村葉純・松原ユリヤ・島川波菜・上村麗菜・相馬優芽 RENAME (2024-06-16), アンジュルム 佐々木莉佳子 GRAD (2024-06-19), BEYOOOOONDS 山﨑夢羽 GRAD (2024-06-27)"
1cp7eVQ49S8NjJb6pVdyrT,ロマンスの途中,Juice=Juice,つんく♂,つんく♂,鈴木俊介,2013-09-11,"デビュー曲, 初心者におすすめ, ライブ定番, 16ビート, 多幸感, つんく♂がうるさい曲, キラーチューン, コールしたくなる, ディフィカルトリスニング初級, ベースが良い, 赤羽橋ファンク",「私 今 ロマンスの途中」と、恋も夢も現在進行形で輝いていることを宣言。「愛さなきゃ損するよ」と圧倒的な自信と実力を見せつける、Juice=Juiceの鮮烈なデビュー曲にして代表曲。,私、今 ロマンスの途中,JPA601300261,134.0,0.8664,0.642,0.524,0.24,0.4021201413427562,0.8544169611307421,0.9024734982332155,0.0007067137809187279,0.0002680246582685607,0.6954063604240283,0.0007067137809187279,0.0007067137809187279,0.9561837455830389,0.8056537102473498,0.0007067137809187279,0.8954063604240282,0.1717314487632509,0.0007067137809187279,0.9632508833922262,0.8219081272084806,0.9088339222614841,0.6954063604240283,0.0007067137809187279,0.0007067137809187279,0.8607773851590106,5NIo8G86O2JoVrlGR6bvIG (Instrumental),,1ZdGH9BxuhjwCnLtgt29Ta (2023 10th Juice Ver),"モーニング娘。 田中れいな GRAD (2013-05-21), Juice=Juice 大塚愛菜 GRAD (2013-07-05)"
1eE9NOxy28D7MRnIISambo,私が言う前に抱きしめなきゃね - 2023,Juice=Juice,つんく♂,つんく♂,平田祥一郎,2023-10-11,,,,,120.0,1.0,0.5279,0.626,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"モーニング娘。'23 井上春華・弓桁朱琴 JOIN (2023-05-23), アンジュルム 下井谷幸穂・後藤花 JOIN (2023-05-23), Juice=Juice 川嶋美楓 JOIN (2023-05-23), アンジュルム 竹内朱莉 GRAD (2023-06-21), つばきファクトリー 山岸理子・岸本ゆめの GRAD (2023-11-06)"
3BSf9J7Dbnln8XseUAVGOA,イジワルしないで 抱きしめてよ - 2023,Juice=Juice,つんく♂,つんく♂,大久保薫,2023-10-11,,,,,120.0,0.6459,0.7099,0.4498,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"モーニング娘。'23 井上春華・弓桁朱琴 JOIN (2023-05-23), アンジュルム 下井谷幸穂・後藤花 JOIN (2023-05-23), Juice=Juice 川嶋美楓 JOIN (2023-05-23), アンジュルム 竹内朱莉 GRAD (2023-06-21), つばきファクトリー 山岸理子・岸本ゆめの GRAD (2023-11-06)"
4MDf2fuLxuRJ77SVsRz9al,初めてを経験中／有澤一華・入江里咲・江端妃咲・石山咲良・遠藤彩加里・川嶋美楓 - 2023,Juice=Juice,,,"AKIRA, 鈴木俊介",2023-10-11,,,,JPA601300328,120.0,0.3544,0.7004,0.4498,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"モーニング娘。'23 井上春華・弓桁朱琴 JOIN (2023-05-23), アンジュルム 下井谷幸穂・後藤花 JOIN (2023-05-23), Juice=Juice 川嶋美楓 JOIN (2023-05-23), アンジュルム 竹内朱莉 GRAD (2023-06-21), つばきファクトリー 山岸理子・岸本ゆめの GRAD (2023-11-06)"
2REIe751Lwt7OKQ6pv3N7t,ブラックバタフライ／植村あかり・段原瑠々・井上玲音・工藤由愛・松永里愛 - 2023,Juice=Juice,,,平田祥一郎,2023-10-11,,,,JPA601400153,120.0,0.5,0.5,0.5,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"モーニング娘。'23 井上春華・弓桁朱琴 JOIN (2023-05-23), アンジュルム 下井谷幸穂・後藤花 JOIN (2023-05-23), Juice=Juice 川嶋美楓 JOIN (2023-05-23), アンジュルム 竹内朱莉 GRAD (2023-06-21), つばきファクトリー 山岸理子・岸本ゆめの GRAD (2023-11-06)"
73okiOd0GBaao7SnCwe98c,Wonderful World,Juice=Juice,イイジマケン,イイジマケン,炭竈智弘,2015-04-08,"バラード, 多幸感, キラーチューン, 初心者におすすめ",「この世界は 素晴らしいよね」と、愛する人がいるだけで世界が輝いて見えることを歌う。「あなたに出逢えたから」普通の日常も特別になるという、幸福感に満ちた壮大なバラード。,この世界は 素晴らしいよね,SE49U2114701,120.0,0.7,0.5,0.9,0.24,0.25653710247349826,0.3137809187279152,0.7484098939929329,0.6996466431095406,0.0002680246582685607,0.5342756183745583,0.0007067137809187279,0.0007067137809187279,0.6749116607773852,0.0007067137809187279,0.0007067137809187279,0.254416961130742,0.4600706713780919,0.0007067137809187279,0.34275618374558303,0.0007067137809187279,0.1568904593639576,0.2049469964664311,0.0007067137809187279,0.9816254416961131,0.4989399293286219,1NKwLIdkzPrCQxMTHkJWih (Instrumental),,"3EYLmPuNlm7YWn45kGrruw (2023 10th Juice Ver), 6jGux2xL2rIFdUOf6Jyoqe (2018 English Ver), 0GbU2tRcMumIVbHJ2HL0LD (English Ver)","カントリー・ガールズ カントリー娘。 RENAME (2014-11-05), モーニング娘。'14 道重さゆみ GRAD (2014-11-26), アンジュルム スマイレージ RENAME (2014-12-17), こぶしファクトリー 浜浦彩乃、田口夏実、小川麗奈、野村みな美、和田桜子、藤井梨央、広瀬彩海、井上玲音 JOIN (2015-01-02), Berryz工房 清水佐紀、徳永千奈美、須藤茉麻、夏焼雅、熊井友理奈、菅谷梨沙子 GRAD (2015-03-03), つばきファクトリー 山岸理子、岸本ゆめの、新沼希空、浅倉樹々、小片リサ、谷本安美 JOIN (2015-04-29)"
3k1cKI4fB5Huv0mwaMzfzh,CHOICE & CHANCE - 2023,Juice=Juice,星部ショウ,星部ショウ,平田祥一郎,2023-10-11,,,,,120.0,0.7946,0.4681,0.6691,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"モーニング娘。'23 井上春華・弓桁朱琴 JOIN (2023-05-23), アンジュルム 下井谷幸穂・後藤花 JOIN (2023-05-23), Juice=Juice 川嶋美楓 JOIN (2023-05-23), アンジュルム 竹内朱莉 GRAD (2023-06-21), つばきファクトリー 山岸理子・岸本ゆめの GRAD (2023-11-06)"
